compressive_strength,cement,blast_furnace_slag,water,super_plasticisers,coarse_aggregate,fine_aggregate,age
47.4,297.2,0.0,174.8,9.5,1022.8,753.5,28
51.96,297.2,0.0,174.8,9.5,1022.8,753.5,56
56.74,297.2,0.0,174.8,9.5,1022.8,753.5,100
17.57,213.7,0.0,154.8,10.2,1053.5,776.4,3
33.73,213.7,0.0,154.8,10.2,1053.5,776.4,14
40.15,213.7,0.0,154.8,10.2,1053.5,776.4,28
46.64,213.7,0.0,154.8,10.2,1053.5,776.4,56
50.08,213.7,0.0,154.8,10.2,1053.5,776.4,100
17.37,213.5,0.0,154.6,11.7,1052.3,775.5,3
33.7,213.5,0.0,154.6,11.7,1052.3,775.5,14
45.94,213.5,0.0,154.6,11.7,1052.3,775.5,28
51.43,213.5,0.0,154.6,11.7,1052.3,775.5,56
59.3,213.5,0.0,154.6,11.7,1052.3,775.5,100
30.45,277.2,97.8,160.7,11.2,1061.7,782.5,3
47.71,277.2,97.8,160.7,11.2,1061.7,782.5,14
63.14,277.2,97.8,160.7,11.2,1061.7,782.5,28
66.82,277.2,97.8,160.7,11.2,1061.7,782.5,56
66.95,277.2,97.8,160.7,11.2,1061.7,782.5,100
27.42,218.2,54.6,140.8,11.9,1075.7,792.7,3
35.96,218.2,54.6,140.8,11.9,1075.7,792.7,14
55.51,218.2,54.6,140.8,11.9,1075.7,792.7,28
61.99,218.2,54.6,140.8,11.9,1075.7,792.7,56
63.53,218.2,54.6,140.8,11.9,1075.7,792.7,100
18.02,214.9,53.8,155.6,9.6,1014.3,780.6,3
38.6,214.9,53.8,155.6,9.6,1014.3,780.6,14
52.2,214.9,53.8,155.6,9.6,1014.3,780.6,28
53.96,214.9,53.8,155.6,9.6,1014.3,780.6,56
56.63,214.9,53.8,155.6,9.6,1014.3,780.6,100
15.34,218.9,0.0,158.5,11.3,1078.7,794.9,3
26.05,218.9,0.0,158.5,11.3,1078.7,794.9,14
30.22,218.9,0.0,158.5,11.3,1078.7,794.9,28
37.27,218.9,0.0,158.5,11.3,1078.7,794.9,56
46.23,218.9,0.0,158.5,11.3,1078.7,794.9,100
16.28,376.0,0.0,214.6,0.0,1003.5,762.4,3
25.62,376.0,0.0,214.6,0.0,1003.5,762.4,14
31.97,376.0,0.0,214.6,0.0,1003.5,762.4,28
36.3,376.0,0.0,214.6,0.0,1003.5,762.4,56
43.06,376.0,0.0,214.6,0.0,1003.5,762.4,100
67.57,500.0,0.0,140.0,4.0,966.0,853.0,28
57.23,475.0,0.0,142.0,1.9,1098.0,641.0,28
81.75,315.0,137.0,145.0,5.9,1130.0,745.0,28
64.02,505.0,0.0,195.0,0.0,1030.0,630.0,28
78.8,451.0,0.0,165.0,11.3,1030.0,745.0,28
41.37,516.0,0.0,162.0,8.2,801.0,802.0,28
60.28,520.0,0.0,170.0,5.2,855.0,855.0,28
56.83,528.0,0.0,185.0,6.9,920.0,720.0,28
51.02,520.0,0.0,175.0,5.2,870.0,805.0,28
55.55,385.0,0.0,158.0,20.0,903.0,768.0,28
44.13,500.1,0.0,200.0,3.0,1124.4,613.2,28
39.38,450.1,50.0,200.0,3.0,1124.4,613.2,28
55.65,397.0,17.2,167.0,20.8,967.0,633.0,28
47.28,333.0,17.5,167.0,17.9,996.0,652.0,28
44.33,334.0,17.6,189.0,15.3,967.0,633.0,28
52.3,405.0,0.0,175.0,0.0,1120.0,695.0,28
49.25,200.0,200.0,190.0,0.0,1145.0,660.0,28
41.37,516.0,0.0,162.0,8.3,801.0,802.0,28
29.16,145.0,116.0,184.0,5.7,833.0,880.0,28
39.4,160.0,128.0,182.0,6.4,824.0,879.0,28
39.3,234.0,156.0,189.0,5.9,981.0,760.0,28
67.87,250.0,180.0,159.0,9.5,860.0,800.0,28
58.52,475.0,0.0,162.0,9.5,1044.0,662.0,28
53.58,285.0,190.0,163.0,7.6,1031.0,685.0,28
59.0,356.0,119.0,160.0,9.0,1061.0,657.0,28
76.24,275.0,180.0,162.0,10.4,830.0,765.0,28
69.84,500.0,0.0,151.0,9.0,1033.0,655.0,28
14.4,165.0,0.0,163.8,0.0,1005.6,900.9,3
19.42,165.0,128.5,175.1,8.1,1005.8,746.6,3
20.73,178.0,129.8,179.9,3.6,1007.3,746.8,3
14.94,167.4,129.9,175.5,7.8,1006.3,746.6,3
21.29,172.4,13.6,156.8,4.1,1006.3,856.4,3
23.08,173.5,50.1,164.8,6.5,1006.2,793.5,3
15.52,167.0,75.4,164.0,7.9,1007.3,770.1,3
15.82,173.8,93.4,172.3,9.7,1007.2,746.6,3
12.55,190.3,0.0,166.6,9.9,1079.0,798.9,3
8.49,250.0,0.0,191.8,5.3,948.9,857.2,3
15.61,213.5,0.0,159.2,11.7,1043.6,771.9,3
12.18,194.7,0.0,170.2,7.5,998.0,901.8,3
11.98,251.4,0.0,192.9,5.8,1043.6,754.3,3
16.88,165.0,0.0,163.8,0.0,1005.6,900.9,14
33.09,165.0,128.5,175.1,8.1,1005.8,746.6,14
34.24,178.0,129.8,179.9,3.6,1007.3,746.8,14
31.81,167.4,129.9,175.5,7.8,1006.3,746.6,14
29.75,172.4,13.6,156.8,4.1,1006.3,856.4,14
33.01,173.5,50.1,164.8,6.5,1006.2,793.5,14
32.9,167.0,75.4,164.0,7.9,1007.3,770.1,14
29.55,173.8,93.4,172.3,9.7,1007.2,746.6,14
19.42,190.3,0.0,166.6,9.9,1079.0,798.9,14
24.66,250.0,0.0,191.8,5.3,948.9,857.2,14
29.59,213.5,0.0,159.2,11.7,1043.6,771.9,14
24.28,194.7,0.0,170.2,7.5,998.0,901.8,14
20.73,251.4,0.0,192.9,5.8,1043.6,754.3,14
26.2,165.0,0.0,163.8,0.0,1005.6,900.9,28
46.39,165.0,128.5,175.1,8.1,1005.8,746.6,28
39.16,178.0,129.8,179.9,3.6,1007.3,746.8,28
41.2,167.4,129.9,175.5,7.8,1006.3,746.6,28
33.69,172.4,13.6,156.8,4.1,1006.3,856.4,28
38.2,173.5,50.1,164.8,6.5,1006.2,793.5,28
41.41,167.0,75.4,164.0,7.9,1007.3,770.1,28
37.81,173.8,93.4,172.3,9.7,1007.2,746.6,28
24.85,190.3,0.0,166.6,9.9,1079.0,798.9,28
27.22,250.0,0.0,191.8,5.3,948.9,857.2,28
44.64,213.5,0.0,159.2,11.7,1043.6,771.9,28
37.27,194.7,0.0,170.2,7.5,998.0,901.8,28
33.27,251.4,0.0,192.9,5.8,1043.6,754.3,28
36.56,165.0,0.0,163.8,0.0,1005.6,900.9,56
53.72,165.0,128.5,175.1,8.1,1005.8,746.6,56
48.59,178.0,129.8,179.9,3.6,1007.3,746.8,56
51.72,167.4,129.9,175.5,7.8,1006.3,746.6,56
35.85,172.4,13.6,156.8,4.1,1006.3,856.4,56
53.77,173.5,50.1,164.8,6.5,1006.2,793.5,56
53.46,167.0,75.4,164.0,7.9,1007.3,770.1,56
48.99,173.8,93.4,172.3,9.7,1007.2,746.6,56
31.72,190.3,0.0,166.6,9.9,1079.0,798.9,56
39.64,250.0,0.0,191.8,5.3,948.9,857.2,56
51.26,213.5,0.0,159.2,11.7,1043.6,771.9,56
43.39,194.7,0.0,170.2,7.5,998.0,901.8,56
39.27,251.4,0.0,192.9,5.8,1043.6,754.3,56
37.96,165.0,0.0,163.8,0.0,1005.6,900.9,100
55.02,165.0,128.5,175.1,8.1,1005.8,746.6,100
49.99,178.0,129.8,179.9,3.6,1007.3,746.8,100
53.66,167.4,129.9,175.5,7.8,1006.3,746.6,100
37.68,172.4,13.6,156.8,4.1,1006.3,856.4,100
56.06,173.5,50.1,164.8,6.5,1006.2,793.5,100
56.81,167.0,75.4,164.0,7.9,1007.3,770.1,100
50.94,173.8,93.4,172.3,9.7,1007.2,746.6,100
33.56,190.3,0.0,166.6,9.9,1079.0,798.9,100
41.16,250.0,0.0,191.8,5.3,948.9,857.2,100
52.96,213.5,0.0,159.2,11.7,1043.6,771.9,100
44.28,194.7,0.0,170.2,7.5,998.0,901.8,100
40.15,251.4,0.0,192.9,5.8,1043.6,754.3,100
57.03,446.0,24.0,162.0,11.6,967.0,712.0,28
44.42,446.0,24.0,162.0,11.6,967.0,712.0,28
51.02,446.0,24.0,162.0,11.6,967.0,712.0,28
53.39,446.0,24.0,162.0,10.3,967.0,712.0,28
35.36,446.0,24.0,162.0,11.6,967.0,712.0,3
25.02,446.0,24.0,162.0,11.6,967.0,712.0,3
23.35,446.0,24.0,162.0,11.6,967.0,712.0,3
52.01,446.0,24.0,162.0,11.6,967.0,712.0,7
38.02,446.0,24.0,162.0,11.6,967.0,712.0,7
39.3,446.0,24.0,162.0,11.6,967.0,712.0,7
61.07,446.0,24.0,162.0,11.6,967.0,712.0,56
56.14,446.0,24.0,162.0,11.6,967.0,712.0,56
55.25,446.0,24.0,162.0,11.6,967.0,712.0,56
54.77,446.0,24.0,162.0,10.3,967.0,712.0,56
50.24,387.0,20.0,157.0,14.3,938.0,845.0,28
46.68,387.0,20.0,157.0,13.9,938.0,845.0,28
46.68,387.0,20.0,157.0,11.6,938.0,845.0,28
22.75,387.0,20.0,157.0,14.3,938.0,845.0,3
25.51,387.0,20.0,157.0,13.9,938.0,845.0,3
34.77,387.0,20.0,157.0,11.6,938.0,845.0,3
36.84,387.0,20.0,157.0,14.3,938.0,845.0,7
45.9,387.0,20.0,157.0,13.9,938.0,845.0,7
41.67,387.0,20.0,157.0,11.6,938.0,845.0,7
56.34,387.0,20.0,157.0,14.3,938.0,845.0,56
47.97,387.0,20.0,157.0,13.9,938.0,845.0,56
61.46,387.0,20.0,157.0,11.6,938.0,845.0,56
44.03,355.0,19.0,145.0,13.1,967.0,871.0,28
55.45,355.0,19.0,145.0,12.3,967.0,871.0,28
55.55,491.0,26.0,210.0,3.9,882.0,699.0,28
57.92,491.0,26.0,201.0,3.9,822.0,699.0,28
25.61,491.0,26.0,210.0,3.9,882.0,699.0,3
33.49,491.0,26.0,210.0,3.9,882.0,699.0,7
59.59,491.0,26.0,210.0,3.9,882.0,699.0,56
29.55,491.0,26.0,201.0,3.9,822.0,699.0,3
37.92,491.0,26.0,201.0,3.9,822.0,699.0,7
61.86,491.0,26.0,201.0,3.9,822.0,699.0,56
62.05,424.0,22.0,178.0,8.5,822.0,750.0,28
32.01,424.0,22.0,178.0,8.5,882.0,750.0,3
72.1,424.0,22.0,168.0,8.9,822.0,750.0,28
39.0,424.0,22.0,178.0,8.5,822.0,750.0,7
65.7,424.0,22.0,178.0,8.5,822.0,750.0,56
32.11,424.0,22.0,168.0,8.9,822.0,750.0,3
40.29,424.0,22.0,168.0,8.9,822.0,750.0,7
74.36,424.0,22.0,168.0,8.9,822.0,750.0,56
21.97,202.0,11.0,206.0,1.7,942.0,801.0,28
9.85,202.0,11.0,206.0,1.7,942.0,801.0,3
15.07,202.0,11.0,206.0,1.7,942.0,801.0,7
23.25,202.0,11.0,206.0,1.7,942.0,801.0,56
43.73,284.0,15.0,179.0,5.5,842.0,801.0,28
13.4,284.0,15.0,179.0,5.5,842.0,801.0,3
24.13,284.0,15.0,179.0,5.5,842.0,801.0,7
44.52,284.0,15.0,179.0,5.5,842.0,801.0,56
62.94,359.0,19.0,154.0,10.9,942.0,801.0,28
59.49,359.0,19.0,154.0,10.9,942.0,801.0,28
25.12,359.0,19.0,154.0,10.9,942.0,801.0,3
23.64,359.0,19.0,154.0,10.9,942.0,801.0,3
35.75,359.0,19.0,154.0,10.9,942.0,801.0,7
38.61,359.0,19.0,154.0,10.9,942.0,801.0,7
68.75,359.0,19.0,154.0,10.9,942.0,801.0,56
66.78,359.0,19.0,154.0,10.9,942.0,801.0,56
23.85,436.0,0.0,218.0,0.0,838.4,719.7,28
32.07,289.0,0.0,192.0,0.0,913.2,895.3,90
11.65,289.0,0.0,192.0,0.0,913.2,895.3,3
19.2,393.0,0.0,192.0,0.0,940.6,785.6,3
48.85,393.0,0.0,192.0,0.0,940.6,785.6,90
39.6,393.0,0.0,192.0,0.0,940.6,785.6,28
43.94,480.0,0.0,192.0,0.0,936.2,712.2,28
34.57,480.0,0.0,192.0,0.0,936.2,712.2,7
54.32,480.0,0.0,192.0,0.0,936.2,712.2,90
24.4,480.0,0.0,192.0,0.0,936.2,712.2,3
15.62,333.0,0.0,192.0,0.0,931.2,842.6,3
21.86,255.0,0.0,192.0,0.0,889.8,945.0,90
10.22,255.0,0.0,192.0,0.0,889.8,945.0,7
14.6,289.0,0.0,192.0,0.0,913.2,895.3,7
18.75,255.0,0.0,192.0,0.0,889.8,945.0,28
31.97,333.0,0.0,192.0,0.0,931.2,842.6,28
23.4,333.0,0.0,192.0,0.0,931.2,842.6,7
25.57,289.0,0.0,192.0,0.0,913.2,895.3,28
41.68,333.0,0.0,192.0,0.0,931.2,842.6,90
27.74,393.0,0.0,192.0,0.0,940.6,785.6,7
8.2,255.0,0.0,192.0,0.0,889.8,945.0,3
9.62,158.8,238.2,185.7,0.0,1040.6,734.3,7
25.42,239.6,359.4,185.7,0.0,941.6,664.3,7
15.69,238.2,158.8,185.7,0.0,1040.6,734.3,7
27.94,181.9,272.8,185.7,0.0,1012.4,714.3,28
32.63,193.5,290.2,185.7,0.0,998.2,704.3,28
17.24,255.5,170.3,185.7,0.0,1026.6,724.3,7
19.77,272.8,181.9,185.7,0.0,1012.4,714.3,7
39.44,239.6,359.4,185.7,0.0,941.6,664.3,28
25.75,220.8,147.2,185.7,0.0,1055.0,744.3,28
33.08,397.0,0.0,185.7,0.0,1040.6,734.3,28
24.07,382.5,0.0,185.7,0.0,1047.8,739.3,7
21.82,210.7,316.1,185.7,0.0,977.0,689.3,7
21.07,158.8,238.2,185.7,0.0,1040.6,734.3,28
14.84,295.8,0.0,185.7,0.0,1091.4,769.3,7
32.05,255.5,170.3,185.7,0.0,1026.6,724.3,28
11.96,203.5,135.7,185.7,0.0,1076.2,759.3,7
25.45,397.0,0.0,185.7,0.0,1040.6,734.3,7
22.49,381.4,0.0,185.7,0.0,1104.6,784.3,28
25.22,295.8,0.0,185.7,0.0,1091.4,769.3,28
39.7,228.0,342.1,185.7,0.0,955.8,674.3,28
13.09,220.8,147.2,185.7,0.0,1055.0,744.3,7
38.7,316.1,210.7,185.7,0.0,977.0,689.3,28
7.51,135.7,203.5,185.7,0.0,1076.2,759.3,7
17.58,238.1,0.0,185.7,0.0,1118.8,789.3,28
21.18,339.2,0.0,185.7,0.0,1069.2,754.3,7
18.2,135.7,203.5,185.7,0.0,1076.2,759.3,28
17.2,193.5,290.2,185.7,0.0,998.2,704.3,7
22.63,203.5,135.7,185.7,0.0,1076.2,759.3,28
21.86,290.2,193.5,185.7,0.0,998.2,704.3,7
12.37,181.9,272.8,185.7,0.0,1012.4,714.3,7
25.73,170.3,155.5,185.7,0.0,1026.6,724.3,28
37.81,210.7,316.1,185.7,0.0,977.0,689.3,28
21.92,228.0,342.1,185.7,0.0,955.8,674.3,7
33.04,290.2,193.5,185.7,0.0,998.2,704.3,28
14.54,381.4,0.0,185.7,0.0,1104.6,784.3,7
26.91,238.2,158.8,185.7,0.0,1040.6,734.3,28
8.0,186.2,124.1,185.7,0.0,1083.4,764.3,7
31.9,339.2,0.0,185.7,0.0,1069.2,754.3,28
10.34,238.1,0.0,185.7,0.0,1118.8,789.3,7
19.77,252.5,0.0,185.7,0.0,1111.6,784.3,28
37.44,382.5,0.0,185.7,0.0,1047.8,739.3,28
11.48,252.5,0.0,185.7,0.0,1111.6,784.3,7
24.44,316.1,210.7,185.7,0.0,977.0,689.3,7
17.6,186.2,124.1,185.7,0.0,1083.4,764.3,28
10.73,170.3,155.5,185.7,0.0,1026.6,724.3,7
31.38,272.8,181.9,185.7,0.0,1012.4,714.3,28
13.22,339.0,0.0,197.0,0.0,968.0,781.0,3
20.97,339.0,0.0,197.0,0.0,968.0,781.0,7
27.04,339.0,0.0,197.0,0.0,968.0,781.0,14
32.04,339.0,0.0,197.0,0.0,968.0,781.0,28
35.17,339.0,0.0,197.0,0.0,968.0,781.0,90
36.45,339.0,0.0,197.0,0.0,968.0,781.0,180
38.89,339.0,0.0,197.0,0.0,968.0,781.0,365
6.47,236.0,0.0,194.0,0.0,968.0,885.0,3
12.84,236.0,0.0,194.0,0.0,968.0,885.0,14
18.42,236.0,0.0,194.0,0.0,968.0,885.0,28
21.95,236.0,0.0,194.0,0.0,968.0,885.0,90
24.1,236.0,0.0,193.0,0.0,968.0,885.0,180
25.08,236.0,0.0,193.0,0.0,968.0,885.0,365
21.26,277.0,0.0,191.0,0.0,968.0,856.0,14
25.97,277.0,0.0,191.0,0.0,968.0,856.0,28
11.36,277.0,0.0,191.0,0.0,968.0,856.0,3
31.25,277.0,0.0,191.0,0.0,968.0,856.0,90
32.33,277.0,0.0,191.0,0.0,968.0,856.0,180
33.7,277.0,0.0,191.0,0.0,968.0,856.0,360
9.31,254.0,0.0,198.0,0.0,968.0,863.0,3
26.94,254.0,0.0,198.0,0.0,968.0,863.0,90
27.63,254.0,0.0,198.0,0.0,968.0,863.0,180
29.79,254.0,0.0,198.0,0.0,968.0,863.0,365
34.49,307.0,0.0,193.0,0.0,968.0,812.0,180
36.15,307.0,0.0,193.0,0.0,968.0,812.0,365
12.54,307.0,0.0,193.0,0.0,968.0,812.0,3
27.53,307.0,0.0,193.0,0.0,968.0,812.0,28
32.92,307.0,0.0,193.0,0.0,968.0,812.0,90
9.99,236.0,0.0,193.0,0.0,968.0,885.0,7
7.84,200.0,0.0,180.0,0.0,1125.0,845.0,7
12.25,200.0,0.0,180.0,0.0,1125.0,845.0,28
11.17,225.0,0.0,181.0,0.0,1113.0,833.0,7
17.34,225.0,0.0,181.0,0.0,1113.0,833.0,28
17.54,325.0,0.0,184.0,0.0,1063.0,783.0,7
30.57,325.0,0.0,184.0,0.0,1063.0,783.0,28
14.2,275.0,0.0,183.0,0.0,1088.0,808.0,7
24.5,275.0,0.0,183.0,0.0,1088.0,808.0,28
15.58,300.0,0.0,184.0,0.0,1075.0,795.0,7
26.85,300.0,0.0,184.0,0.0,1075.0,795.0,28
26.06,375.0,0.0,186.0,0.0,1038.0,758.0,7
38.21,375.0,0.0,186.0,0.0,1038.0,758.0,28
43.7,400.0,0.0,187.0,0.0,1025.0,745.0,28
30.14,400.0,0.0,187.0,0.0,1025.0,745.0,7
12.73,250.0,0.0,182.0,0.0,1100.0,820.0,7
20.87,250.0,0.0,182.0,0.0,1100.0,820.0,28
20.28,350.0,0.0,186.0,0.0,1050.0,770.0,7
34.29,350.0,0.0,186.0,0.0,1050.0,770.0,28
19.54,203.5,305.3,203.5,0.0,963.4,630.0,7
47.71,250.2,166.8,203.5,0.0,977.6,694.1,90
43.38,157.0,236.0,192.0,0.0,935.4,781.2,90
29.89,141.3,212.0,203.5,0.0,971.8,748.5,28
6.9,166.8,250.2,203.5,0.0,975.6,692.6,3
33.19,122.6,183.9,203.5,0.0,958.2,800.1,90
4.9,183.9,122.6,203.5,0.0,959.2,800.0,3
4.57,102.0,153.0,192.0,0.0,887.0,942.0,3
25.46,102.0,153.0,192.0,0.0,887.0,942.0,90
24.29,122.6,183.9,203.5,0.0,958.2,800.1,28
33.95,166.8,250.2,203.5,0.0,975.6,692.6,28
11.41,200.0,133.0,192.0,0.0,965.4,806.2,3
20.59,108.3,162.4,203.5,0.0,938.2,849.0,28
25.89,305.3,203.5,203.5,0.0,965.4,631.0,7
29.23,108.3,162.4,203.5,0.0,938.2,849.0,90
31.02,116.0,173.0,192.0,0.0,909.8,891.9,90
10.39,141.3,212.0,203.5,0.0,971.8,748.5,7
33.66,157.0,236.0,192.0,0.0,935.4,781.2,28
27.87,133.0,200.0,192.0,0.0,927.4,839.2,28
19.35,250.2,166.8,203.5,0.0,977.6,694.1,7
11.39,173.0,116.0,192.0,0.0,946.8,856.8,7
12.79,192.0,288.0,192.0,0.0,929.8,716.1,3
39.32,192.0,288.0,192.0,0.0,929.8,716.1,28
4.78,153.0,102.0,192.0,0.0,888.0,943.1,3
16.11,288.0,192.0,192.0,0.0,932.0,717.8,3
43.38,305.3,203.5,203.5,0.0,965.4,631.0,28
20.42,236.0,157.0,192.0,0.0,972.6,749.1,7
6.94,173.0,116.0,192.0,0.0,946.8,856.8,3
15.03,212.0,141.3,203.5,0.0,973.4,750.0,7
13.57,236.0,157.0,192.0,0.0,972.6,749.1,3
32.53,183.9,122.6,203.5,0.0,959.2,800.0,90
15.75,166.8,250.2,203.5,0.0,975.6,692.6,7
7.68,102.0,153.0,192.0,0.0,887.0,942.0,7
38.8,288.0,192.0,192.0,0.0,932.0,717.8,28
33.0,212.0,141.3,203.5,0.0,973.4,750.0,28
17.28,102.0,153.0,192.0,0.0,887.0,942.0,28
24.28,173.0,116.0,192.0,0.0,946.8,856.8,28
24.05,183.9,122.6,203.5,0.0,959.2,800.0,28
36.59,133.0,200.0,192.0,0.0,927.4,839.2,90
50.73,192.0,288.0,192.0,0.0,929.8,716.1,90
13.66,133.0,200.0,192.0,0.0,927.4,839.2,7
